epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,183.098,3.23488,3.28961,2.70345,0.18845,0.03673,0.10468,0.03996,2.84419,3.03528,2.42809,0.00330864,0.00330864,0.00330864
2,343.543,2.32214,2.16957,1.73756,0.31459,0.17733,0.23556,0.11204,2.2439,2.15309,1.65533,0.00365309,0.00365309,0.00365309
